title,description,creator,location,date,dateCreated:end,source,type,content_type,format,display_template,subject,filename,object_location,image_small,image_thumb,rights,object_thumb,object_location,reference_url
"Horse logging","Joe Wells horse logging crew near Deary.  Men on the logpile are Joe, Roy and Chuck Wells.  Man on right is unidentified.  Joe had been born a slave in 1958, and was freed by the Civil War.  The Wells brothers took him as their ward and treated him like a brother.  Joe loved them equally, and took their surname.  When the Wells came West, Joe and his young wife came along.  His wife was named Lou, and their sons were Chuck and Roy, and daughter was Mary (Wells) King.","","Deary, ID","1915","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Horses; Logging; Logs; Deary; Idaho","04-03-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-004_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-004_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-004_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-004.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-004.html"
"O. E. Mang, blacksmith","Men and horses outside the blacksmith shop of O. E. Mang. Two houses are in the background.","","Deary, ID","1910","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Horses; Wagon; Blacksmith; Horse shoeing; Deary; Idaho","04-03-005.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-005.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-005_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-005_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-005_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-005.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-005.html"
"Deary Lumber Company Plant and Yards","Stacks of lumber and Deary Lumber Company building.","","Deary, ID","1905","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Lumber Company; Lumber; Deary; Idaho","04-03-006.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-006.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-006_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-006_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-006_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-006.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-006.html"
"Pool Hall","Pool hall in Deary, including an old radio (Victrola?) on a counter and display cases containing cigar boxes and other items.  Two pans on the floor may have been used as spitoons or ash receptacles.  There is a man behind the counter and five men posing in the hall.","","Deary, ID","1905","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Pool hall; Pool cue sticks; Light fixture; Cigars; Deary; Idaho","04-03-007.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-007.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-007_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-007_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-007_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-007.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-007.html"
"Emery Olson Co. General Merchandise","Two men on the porch in front of the Emory Olson Co. General Merchandise store in Deary.  Below a window is a sign advertising cream separators.","","Deary, ID","1915","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","General store; Window displays; Board sidewalk; Cream separators; Deary; Idaho","04-03-008.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-008.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-008_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-008_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-008_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-008.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-008.html"
"Depot","Deary Depot, with people standing on the platform, along with a wagon and two milk cans.","","Deary, ID","1905","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Railroad tracks; Train depot; Fashion; Milk cans; Deary; Idaho","04-03-009.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-009.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-009_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-009_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-009_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-009.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-009.html"
"W.I &amp; M. Depot","Washington, Idaho &amp; Montana (W.I.&amp;M) Railroad Depot, locomotive and train in Deary.","","Deary, ID","1905","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Railroad tracks; Train depot; Steam locomotive; Snow; Deary; Idaho","04-03-010.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-010.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-010_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-010_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-010_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-010.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-010.html"
"Lee&#39;s Garage","Esten Lee&#39;s garage in Deary with three men behind the counter. Left to right - Andrew Carlson, Esten Lee, Jack Brown.  Automobile tires are stored overhead.  A sign on the wall reads &quot;Cash Makes No Enemies.&quot;","","Deary, ID","1933","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Tires; Garage; Cap; Deary; Idaho","04-03-011.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-011.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-011_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-011_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-011_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-011.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-011.html"
"Gust Reiber in McConnon&#39;s Remedies wagon","Gust Reiber, Deary, salesman for McCannon Products, in McConnon&#39;s Remedies horse drawn wagon front of the old Flodin home on Dry Ridge.","","Dry Ridge, ID","1912","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Remedies; Toilet Articles; McConnon&#39;s; Horse Drawn; Cart","04-03-012.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-012.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-012_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-012_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-012_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-012.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-012.html"
"Alex&#39;s Mexican-American Food","Deary, Alex&#39;s Cafe, formerly blacksmith&#39;s shop. A car and a truck are in front of the business.","","Deary, ID","1978","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","7-Up; Mexican-American; Resteraunt; Food; Blacksmith","04-03-013.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-013.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-013_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-013_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-013_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-013.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-013.html"
"U.S. Post Office","Former building of the Latah County State Bank in Deary, Idaho. Photographed site of the United States Postal Office in Deary, Idaho 83823. This photograph is the head-on image of the building","","Deary, ID","1993","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Bank; Post Office; Deary; Idaho; Flags","04-03-014.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-014.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-014_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-014_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-014_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-014.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-014.html"
"United States Post Office","Former building of the Latah County State Bank in Deary, Idaho. Photographed site of the United States Postal Office in Deary, Idaho 83823. This diagonal view photograph was taken for the County Historical Site Survey.","","Deary, ID","1993","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Bank; Post Office; Deary; Idaho; Flags","04-03-015.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-015.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-015_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-015_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-015_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-015.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-015.html"
"Latah County State Bank","Latah County State Bank, Deary Idaho. Brick building with dirt roads around it. A boardwalk can be seen in front. This was the only building on this block to survive the fire of October of 1923.","","Deary, ID","1890","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Bank; Latah County; Deary; Idaho; Boardwalk","04-03-017.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-017.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-017_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-017_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-017_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-017.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-017.html"
"Deary Library","Interior of the new library in Deary, Idaho. This photogrpah was taken in conjunction with the new library opening in 1988.","","Deary, ID","1988","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Interior; Deary; Idaho; Books; Table","04-03-021.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-021.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-021_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-021_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-021_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-021.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-021.html"
"Library of Deary","Local residents using the library collections in Deary, Idaho.","","Deary, ID","1988","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Interior; Deary; Idaho; Books","04-03-022.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-022.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-022_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-022_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-022_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-022.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-022.html"
"Deary Library Collections Desk","Collections desk inside the library at Deary, Idaho. A smiling employee or volunteer poses for the photograph.","","Deary, ID","1988","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Interior; Deary; Idaho; Snoopy; Microfilm","04-03-023.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-023.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-023_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-023_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-023_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-023.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-023.html"
"Deary Library - Exterior","Exterior of the Deary Library with a flagpole and a sign claiming &quot;We&#39;re OPEN&quot;","","Deary, ID","1988","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Exterior; Deary; Idaho","04-03-024.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-024.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-024_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-024_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-024_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-024.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-03-024.html"
"Private residence in winter","Private home in Deary on a snowy winter day/  Hill with trees in background, fence is partially buried in snow.","","Deary, ID","1940","1950","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Home; Trees; Hillside; Deary; Idaho","04-05-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-05-001_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-001_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-001_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-001.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-05-001.html"
"Texas Ridge and Femreite family","Home and outbuildings on Texas Ridge in 1916, Henry and Laura Femreite and baby Garfield pose in front of a team of horses hitched to a grain drill.","","Deary, ID","1916","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Home; Trees; Cattle; Horses; Rural; Deary","04-05-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-05-002_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-002_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-002_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-002.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-05-002.html"
"Anton Lee home","Anton Lee home in Deary, with photo studio upstairs.  Four men are posing, hats are on the ground, all are holding either rifles or some type of tool.  Pick axes and bags are on the ground.","Anton Lee","Deary, ID","1910","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Photographer studio; Home; Rifles; Equipment; Deary; Idaho","04-05-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-05-003_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-003_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-003_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-003.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-05-003.html"
"Axtell place at Stanford","Axtell place at Stanford (pre railroad) - between Yale and Avon.","","Deary, ID","1895","1905","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Axtell family; Rural; Farm; Homesteading; Deary; Idaho","04-05-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-05-004_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-004_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-004_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-004.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-05-004.html"
"Orvik home on Big Bear Ridge","After remodeling - the Orvik homeplace on Big Bear Ridge.","","Deary, ID","1978","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Orvik family; Rural; Home; Big Bear Ridge; Deary; Idaho","04-05-006.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-006.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-05-006_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-006_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-006_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-006.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-05-006.html"
