title,description,creator,location,date,dateCreated:end,source,type,content_type,format,display_template,subject,filename,object_location,image_small,image_thumb,rights,object_thumb,object_location,reference_url
"Orvik home on Big Bear Ridge in winter","Before remodeling - the Orvik homeplace on Big Bear Ridge.","","Deary, ID","1970","1975","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Orvik family; Rural; Home; Big Bear Ridge; Deary; Idaho","04-05-007.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-007.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-05-007_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-007_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-05-007_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-05-007.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-05-007.html"
"Deary Post Office, 1978","Deary Post Office plus adjoining buildings","","Deary, ID","1978-01","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Post Office; Brick buildings; Deary; Idaho","04-06-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-001_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-001_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-001_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-001.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-001.html"
"Zion Lutheran Church","Zion Lutheran Church in the winter","","Deary, ID","1978-01","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Church; Snow; Deary; Idaho","04-06-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-002_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-002_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-002_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-002.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-002.html"
"Community Church","Community Church in Deary with patches of snow on the ground","","Deary, ID","1978-01","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Church; Snow; Deary; Idaho","04-06-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-003_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-003_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-003_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-003.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-003.html"
"Deary High School Basketball Team","Deary High School Basketball Team, 1933. Back row left to right:  Bob Morton, Walt Mallery, Norman Nelson, Billy King, Howard Parks.  Front row, left to right:  Coach Huddleson, Boyd Beckett, Darrell Waide, Carl Nelson, Louis Contos.","","Deary, ID","1933","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Sports; Basketball; Team; Deary; Idaho","04-06-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-004_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-004_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-004_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-004.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-004.html"
"Deary School","Deary School.  The lower floor was constructed in 1908, the upper in 1911.  Two outbuildings appear behind the school.","","Deary, ID","1911","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","School; Windows; Cupola; Deary; Idaho","04-06-005.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-005.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-005_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-005_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-005_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-005.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-005.html"
"Deary School in 1908","Deary School in 1908 with students and teachers standing in snow in front of the school.","","Deary, ID","1908","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","School; Snow; Winter; Students; Deary; Idaho","04-06-006.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-006.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-006_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-006_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-006_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-006.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-006.html"
"Deary High School Basketball Team in 1940","Deary High School Basketball Team.  Left to right:  Don Heweti (?), Jerry Lawrence, Bobby Jones, _________ Sanquist, Gordon Olson, Buck Granlund, David Guvvie, Albert Nelson, Coach Nelson","","Deary, ID","1940","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","School; Basketball; Knee pads; Uniforms; Team; Deary","04-06-007.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-007.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-007_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-007_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-007_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-007.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-007.html"
"Deary High School Students","Deary High School group picture, 1923.  Standing are Kermit Waide, Edna Thorall, Leonard Miller, Elmer Kulver, Jack Wybark, Ivy Smith, and Clair Gentry.  Seated are: Winifred Olson, Winnie Miller, and Ruth Olson.","","Deary, ID","1923","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","School; Fashion; Deary; Idaho","04-06-008.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-008.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-008_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-008_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-008_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-008.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-008.html"
"Deary High School class photo, 1930","Deary High School class photo, 1930. Students are unidentified.","","Deary, ID","1930","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Students; Fashion; Deary; Idaho","04-06-009.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-009.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-009_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-009_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-009_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-009.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-009.html"
"Deary High School Basketball Team","Deary High School Basketball Team, 1950","","Deary, ID","1950","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Team; Basketball; Uniforms; Deary; Idaho","04-06-011.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-011.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-011_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-011_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-011_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-011.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-011.html"
"Deary Community Church","Entrance to Deary Community Church","","Deary, ID","1950","1955","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Church; Bell tower; Deary; Idaho","04-06-015.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-015.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-015_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-015_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-015_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-015.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-015.html"
"Deary Library in 1990","Deary Library exterior with sign at edge of parking lot.","","Deary, ID","1990","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Sign; Truck; Deary; Idaho","04-06-016.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-016.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-016_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-016_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-016_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-016.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-016.html"
"United Brethren Church","United Brethren Church, Deary, ID - sign says United Brethren in Christ, a friendly church.","","Deary, ID","1955","1965","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Church; Pine trees; Sign; Deary; Idaho","04-06-017.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-017.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-017_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-017_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-017_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-017.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-017.html"
"Deary Library Construction","Construction of the Deary Library.","","Deary, ID","1987","1988","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Construction; Windows; Deary; Idaho","04-06-023.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-023.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-023_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-023_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-023_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-023.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-023.html"
"Old Deary Library","The old library in Deary with a porch and a sign in the front yard made of a cross section of a tree stump.","","Deary, ID","1980","1985","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Library; Sign; Snow; Deary; Idaho","04-06-024.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-024.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-06-024_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-024_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-06-024_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-06-024.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-06-024.html"
"Pine Crest Cemetery Sign","Pine Crest Cemetery sign in the pines.","","Deary, ID","1980","1985","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Cemetery; Sign; Pine trees; Deary; Idaho","04-07-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-07-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-07-001_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-07-001_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-07-001_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-07-001.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-07-001.html"
"Deary Cornet Band","Deary Cornet Band sign is on a bass drum and three rows of male members are holding cornets, baritone horns, clarinet and drums.","","Deary, ID","1920","1930","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Musical instruments; Band; Uniforms; Deary; Idaho","04-09-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-09-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-09-001_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-09-001_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-09-001_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-09-001.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-09-001.html"
"Chris Peterson, Woodcutter","Chris Peterson, Deary woodcutter, driving a motorized saw.","","Deary, ID","1910","1915","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Buzz saw; Gears; Metal wheels; Engine; Deary; Idaho","04-09-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-09-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-09-002_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-09-002_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-09-002_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-09-002.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-09-002.html"
"Deary Quilters","Deary quilters group, the women who made a friendship quilt for Sam and Belle Sturman when the couple moved away in 1939. Includes Mrs. Clarence Sturman (Goldie), Mrs Sam Sturman, (Belle), Mrs John Sturman (Rose), Mrs Carl Johnson, Mrs. Drury, Mrs Louis Hansen (Amanda), Mrs Slocum, Ellie Miller, Bertha Alber, Viola Baker, Laura Femerite, Estelle Darr.","","Deary, ID","1939","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Women&#39;s group; Quilters; Fashion; Deary; Idaho","04-11-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-11-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-11-003_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-11-003_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-11-003_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-11-003.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-11-003.html"
"Avon Busy Bees","The Avon Busy Bees, a ladies&#39; social club which met in the Avon Church, the only major building left in town. The Avon Busy Bees was originally formed in 1920 and were still meeting in 1999.  Four of the women are identified:  Marilyn Osterberg in blue top, center; Marie Hatke, in pink shirt to right of Marilyn; Grace Elliott in sunglasses next to Marie; Lynn Martin, next to Grace.","Spokesman-Review","Deary, ID","1999-02-22","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Women&#39;s group; Social club; Church; Children; Deary; Idaho","04-11-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-11-004.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-11-004_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-11-004_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-11-004_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-11-004.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-11-004.html"
"Threshing grain","A grain threshing scene, showing a thresher/grain separator, straw stacks, sacked grain, and threshing crew of eleven.  William Asplund&#39;s outfit.","","Deary, ID","1909","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Harvesting; Farm work; Threshing machine; Rural; Deary; Idaho","04-12-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-12-001.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-12-001_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-12-001_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-12-001_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-12-001.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-12-001.html"
"Steam thresher crew and cook wagon","Harvest scene, showing steam engine and belt, cookwagon, horses, stacks of straw, steam thresher crew, and straw stackers (?) in the background.","","Deary, ID","1899","","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Harvesting; Farm work; Horses; Cookwagon; Deary; Idaho","04-12-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-12-002.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-12-002_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-12-002_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-12-002_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-12-002.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-12-002.html"
"Cut-over land","Cut-over land, as left by logger - selling for $20 per acre.","Dimond","Deary, ID","1920","1930","Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/","Image;StillImage","PHOTOGRAPH","image/jpeg","image","Timber; Logging; Trees; Deary","04-12-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-12-003.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-12-003_sm.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-12-003_th.jpg","Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information.","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-12-003_th.jpg","https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-12-003.jpg","https://latahcountyhistoricalsociety.github.io/deary-pilot/items/04-12-003.html"

